id,index,period,timestamp,minute,second,type/id,type/name,possession,possession_team/id,possession_team/name,play_pattern/id,play_pattern/name,team/id,team/name,player/id,player/name,position/id,position/name,location/0,location/1,duration,shot/statsbomb_xg,shot/end_location/0,shot/end_location/1,shot/end_location/2,shot/technique/id,shot/technique/name,shot/body_part/id,shot/body_part/name,shot/type/id,shot/type/name,shot/outcome/id,shot/outcome/name,shot/first_time,shot/one_on_one,under_pressure,shot/aerial_won,match_id,competition_id,season_id,location.x,location.y,player.name.GK,player.id.GK,location.x.GK,location.y.GK,DistToGoal,DistToKeeper,AngleToGoal,AngleToKeeper,AngleDeviation,avevelocity,DistSGK,density,density.incone,distance.ToD1,distance.ToD2,AttackersBehindBall,DefendersBehindBall,DefendersInCone,InCone.GK,DefArea,distance.ToD1.360,distance.ToD2.360,milliseconds,ElapsedTime,StartOfPossession,TimeInPoss,TimeToPossEnd
7c71daf4-8b84-4dd3-b0f7-caa444829779,793,1,17:31.2,17,31,16,Shot,57,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,6690,Xabier Prieto Argarate,13,Right Center Midfield,114.1,44.8,0.932405,0.16168807,120,30.3,0.2,93,Normal,37,Head,87,Open Play,98,Off T,,,,,266191,11,2,114.1,44.8,Marc-AndrÈ†ter†Stegen,20055,119.5,40.5,7.605919,0.7071068,129.1304,135,5.8696004,16.789263,6.9028979,0.47333554,0,3.6769553,6.198387,1,3,0,1,80.94,3.3955854,3.676955,155,1051.155,1005.75,45.405,0.933
1ef40627-5d83-4560-99d4-117aa32647f3,829,1,18:44.8,18,44,16,Shot,60,210,Real Sociedad,6,From Counter,210,Real Sociedad,5560,Carlos Alberto Vela Garrido,17,Right Wing,111.2,30.1,1.329852,0.098400995,120,48.7,0.2,91,Half Volley,38,Left Foot,87,Open Play,98,Off T,,,,,266191,11,2,111.2,30.1,Marc-AndrÈ†ter†Stegen,20055,118.1,36.3,13.245754,4.1593269,41.63354,27.18111,14.4524283,15.472914,9.2763139,0.37921139,0.25110098,3.9824616,7.805767,0,2,1,1,111.86,3.9824616,4.103657,764,1124.764,1116.712,8.052,1.33
fabffeb3-cfbd-4271-b050-8a41af4c90bc,891,1,20:25.1,20,25,16,Shot,64,210,Real Sociedad,1,Regular Play,210,Real Sociedad,6665,√ç√±igo Mart√≠nez Berridi,5,Left Center Back,102.8,58.2,0.851333,0.018759338,118.1,40.1,0.3,93,Normal,38,Left Foot,87,Open Play,100,Saved,,,,,266191,11,2,102.8,58.2,Marc-AndrÈ†ter†Stegen,20055,118.4,40.7,25.041565,1.7464249,136.61809,113.62938,22.9887168,27.838943,23.4437625,0.61392866,0,2.607681,7.696753,4,4,0,1,91.54,2.3086793,2.607681,143,1225.143,1212.921,12.222,0.852
fe070e74-e3ce-4d8e-b772-4ac248c56da7,1465,1,35:50.3,35,50,16,Shot,95,210,Real Sociedad,2,From Corner,210,Real Sociedad,6685,Mikel Oyarzabal Ugarte,21,Left Wing,97.6,41.1,1.125317,0.040665414,120,45.6,1.3,91,Half Volley,40,Right Foot,87,Open Play,98,Off T,,,,,266191,11,2,97.6,41.1,Marc-AndrÈ†ter†Stegen,20055,118.8,39.9,22.426993,1.2041595,92.81137,85.23636,7.5750153,20.303202,21.2339351,0.98071151,0.56349931,5.7070132,6.500769,5,9,4,1,31.16,1.8384776,5.707013,322,2150.322,2146.377,3.945,1.125
8929aeea-e3da-4553-bea8-22f3d49535cb,1570,1,38:42.8,38,42,16,Shot,99,210,Real Sociedad,2,From Corner,210,Real Sociedad,6721,Willian Jos√© da Silva,23,Center Forward,110.5,41.3,1.612783,0.12021127,120,39.7,4.1,93,Normal,37,Head,87,Open Play,98,Off T,,,,,266191,11,2,110.5,41.3,Marc-AndrÈ†ter†Stegen,20055,119.2,40.1,9.588535,0.8062258,97.79208,97.12502,0.6670617,5.973398,8.7823687,0.70359754,0,1.421267,-9.630161,0,1,0,1,11.34,1.421267,1.979899,776,2322.776,2311.186,11.59,1.613
333dbc6d-8525-42a7-b4d9-1dc5c7f2815c,1626,1,40:22.0,40,22,16,Shot,101,210,Real Sociedad,1,Regular Play,217,Barcelona,5246,Luis Alberto Su√°rez D√≠az,23,Center Forward,87.4,32.9,1.6929,0.027500063,120,46.4,0.8,93,Normal,40,Right Foot,87,Open Play,98,Off T,,,,,266191,11,2,87.4,32.9,GerÛnimo†Rulli,6694,117.6,41.7,33.364202,2.9410882,77.71334,125.31121,47.5978753,20.842755,31.456001,0.83827476,0.09578263,2.4758837,7.203471,2,6,1,1,80.29,2.4758837,7.203471,43,2422.043,2362.326,59.717,1.693
b6562295-b086-4663-8bfe-f889a56a2d73,1778,1,44:26.3,44,26,16,Shot,112,217,Barcelona,2,From Corner,217,Barcelona,5506,Javier Alejandro Mascherano,5,Left Center Back,106.8,45.9,0.3112,0.061974876,109.3,45.3,,95,Volley,40,Right Foot,87,Open Play,96,Blocked,TRUE,,,,266191,11,2,106.8,45.9,GerÛnimo†Rulli,6694,118.1,43.1,14.458561,3.6359318,114.0832,148.49573,34.4125371,8.261543,11.6417353,0.91051002,0.36600664,3.3734256,6.911584,4,7,2,2,31.5,3.3734256,6.911584,302,2666.302,2663.854,2.448,1.678
873ca2f3-2a33-45bd-8b62-2274fe39ef1e,2039,2,05:02.6,50,2,16,Shot,129,217,Barcelona,3,From Free Kick,217,Barcelona,4320,Neymar da Silva Santos Junior,21,Left Wing,97.8,20.1,1.094,0.010854617,118.9,36.1,0.9,93,Normal,40,Right Foot,62,Free Kick,100,Saved,,,,,266191,11,2,97.8,20.1,GerÛnimo†Rulli,6694,119.1,39.1,29.813588,1.2727922,48.12706,45,3.1270646,24.205091,28.5427749,0.69665548,0.2915125,9.4514549,9.790812,4,10,3,1,43.68,9.4514549,9.790812,595,3066.144,3066.144,0,1.094
b2fde176-484d-4108-944d-42d8a3245fb7,2054,2,05:23.5,50,23,16,Shot,130,217,Barcelona,2,From Corner,217,Barcelona,5503,Lionel Andr√©s Messi Cuccittini,17,Right Wing,105.8,27.4,0.3421,0.05643403,106.5,28.1,,93,Normal,40,Right Foot,87,Open Play,96,Blocked,,,TRUE,,266191,11,2,105.8,27.4,GerÛnimo†Rulli,6694,117.4,36,18.984204,4.7707442,48.41659,33.02387,15.3927206,2.893743,14.4402216,1.89817264,0,1.2165525,2.418677,2,7,0,1,75.68,1.2165525,2.418677,491,3087.04,3078.403,8.637,117.056
4d1ca681-0466-4bd0-b2ee-d716b88c889f,2094,2,07:36.1,52,36,16,Shot,131,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,5560,Carlos Alberto Vela Garrido,17,Right Wing,109.8,38.3,0.1182,0.36012742,111.2,38.1,0.1,93,Normal,40,Right Foot,87,Open Play,100,Saved,TRUE,,,,266191,11,2,109.8,38.3,Marc-AndrÈ†ter†Stegen,20055,111.4,38,10.340696,8.829496,80.53768,76.90811,3.6295709,11.964582,1.6278821,0.44005891,0,3.0610456,8.820431,0,2,0,1,77.04,1.9646883,3.061046,80,3219.629,3211.698,7.931,1.195
b801b6e6-2b22-4e2e-9279-d7c3b35df480,2097,2,07:37.3,52,37,16,Shot,131,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,6721,Willian Jos√© da Silva,23,Center Forward,103.9,34.6,0.9047,0.2758503,120,36.5,1.6,93,Normal,37,Head,87,Open Play,97,Goal,,,,,266191,11,2,103.9,34.6,Marc-AndrÈ†ter†Stegen,20055,110.5,39.4,16.98146,9.5189285,71.45836,86.38612,14.927764,17.919447,8.1608823,0.33692075,0.14573218,7.7420927,11.83385,1,4,2,1,185.18,3.9357337,7.353911,275,3220.824,3211.698,9.126,0
59832c6f-870e-4ed2-80f3-07affb87ef43,2137,2,10:13.5,55,13,16,Shot,135,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,6665,√ç√±igo Mart√≠nez Berridi,5,Left Center Back,87.6,53.7,1.548282,0.007286124,120,36.5,5.6,93,Normal,38,Left Foot,62,Free Kick,98,Off T,,,,,266191,11,2,87.6,53.7,Marc-AndrÈ†ter†Stegen,20055,119.1,40.7,35.177408,1.1401754,112.92056,127.87498,14.954422,23.692338,34.0771184,0.60382476,0.16555663,11.8701306,12.298374,6,10,2,2,41.28,11.8701306,12.298374,495,3377.044,3377.044,0,1.548
f8fd9723-bc8d-4fd1-95a6-955f480beab3,2268,2,12:39.0,57,39,16,Shot,144,217,Barcelona,2,From Corner,217,Barcelona,6379,Sergi Roberto Carnicer,2,Right Back,98.1,37.8,1.5035,0.04402761,120,22.7,6.1,91,Half Volley,38,Left Foot,87,Open Play,98,Off T,TRUE,,,,266191,11,2,98.1,37.8,GerÛnimo†Rulli,6694,118.9,37.4,22.010225,2.8231188,84.2635,22.9321,61.3314042,17.692802,20.8038458,1.24485348,0.48711859,2.236068,6.107373,6,9,5,2,25.35,2.236068,6.107373,32,3522.581,3519.688,2.893,1.504
cfa588ec-8530-4986-a00e-1206568a6398,2324,2,13:42.7,58,42,16,Shot,146,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andr√©s Messi Cuccittini,17,Right Wing,107.2,37.2,0.7203,0.14210126,120,43.4,0.2,93,Normal,38,Left Foot,87,Open Play,97,Goal,,,TRUE,,266191,11,2,107.2,37.2,GerÛnimo†Rulli,6694,114.9,40.2,13.102671,5.1039201,77.66091,92.24574,14.5848298,19.745269,8.2637764,1.04084057,0.24390244,2.1470911,3.905125,2,4,1,1,210.12,2.1470911,3.905125,671,3586.22,3566.629,19.591,0.721
3a719c9e-8423-4fa4-8d8f-3ab54120ba41,2925,2,26:03.7,71,3,16,Shot,169,210,Real Sociedad,4,From Throw In,210,Real Sociedad,3023,Yuri Berchiche Izeta,6,Left Back,108.9,21.3,0.645082,0.012688667,120,24.1,5.6,93,Normal,38,Left Foot,87,Open Play,98,Off T,TRUE,,,,266191,11,2,108.9,21.3,Marc-AndrÈ†ter†Stegen,20055,118.6,36.8,21.746264,3.4928498,30.69264,23.62938,7.0632651,17.746127,18.2849665,0.14502733,0,10.2693719,20.986186,1,2,0,1,124.02,4.8270074,10.269372,666,4327.215,4269.605,57.61,0.645
b94ea149-9f1d-434a-9dd0-fc993205a7fe,3048,2,28:29.8,73,29,16,Shot,172,217,Barcelona,1,Regular Play,217,Barcelona,4320,Neymar da Silva Santos Junior,21,Left Wing,101.3,25.7,1.7639,0.026311912,120,59.2,3.8,93,Normal,40,Right Foot,87,Open Play,98,Off T,,,,,266191,11,2,101.3,25.7,GerÛnimo†Rulli,6694,118.1,37,23.541028,3.5510562,52.59464,32.34744,20.2471999,21.750593,20.2467281,1.01687032,0.30528126,3.2756679,4.318565,4,6,1,2,67.2,1.8027756,3.275668,810,4473.359,4418.239,55.12,1.764
5805c7fc-de1b-416d-a6de-dfe30904bca3,3116,2,30:48.6,75,48,16,Shot,177,210,Real Sociedad,4,From Throw In,210,Real Sociedad,5560,Carlos Alberto Vela Garrido,17,Right Wing,99.2,52.5,1.3714,0.031209305,120,36.8,2.8,93,Normal,38,Left Foot,87,Open Play,99,Post,,,,,266191,11,2,99.2,52.5,Marc-AndrÈ†ter†Stegen,20055,118.8,41.8,24.267056,2.1633308,121.00425,146.30993,25.3056842,19.002569,22.3304725,0.53614575,0.27307731,3.6619667,9.80816,2,5,1,2,86.94,3.2280025,3.661967,611,4612.16,4604.301,7.859,2.642
be647052-7f05-4d40-b8a3-026a9a9d3526,3313,2,34:59.6,79,59,16,Shot,186,217,Barcelona,3,From Free Kick,217,Barcelona,6609,Denis Su√°rez Fern√°ndez,13,Right Center Midfield,116.8,52.4,0.4757,0.020901257,119.1,43,,93,Normal,40,Right Foot,87,Open Play,96,Blocked,,,TRUE,,266191,11,2,116.8,52.4,GerÛnimo†Rulli,6694,116,51.9,12.806248,12.5542821,165.52971,161.42073,4.1089763,20.343269,0.9433981,0.09700056,0.09700056,10.3092192,-7.465253,0,1,1,0,49.2,7.4652528,10.309219,633,4863.182,4848.686,14.496,1.152
b02d3ee3-c6b9-49ba-8137-84136649a3df,3320,2,35:19.6,80,19,16,Shot,187,217,Barcelona,2,From Corner,217,Barcelona,5506,Javier Alejandro Mascherano,5,Left Center Back,114,47.9,1.075401,0.12736316,120,32.2,0.8,93,Normal,37,Head,87,Open Play,98,Off T,,TRUE,TRUE,TRUE,266191,11,2,114,47.9,GerÛnimo†Rulli,6694,119,40.7,9.920181,1.2206556,142.78356,124.99202,17.7915393,15.628997,8.7658428,0,0,-0.7071068,-5.80517,0,0,0,1,20.77,0.7071068,5.80517,619,4883.168,4882.071,1.097,1.075
e13b250e-c682-4a39-bc34-9be38dabfd1c,3356,2,36:41.8,81,41,16,Shot,190,217,Barcelona,2,From Corner,217,Barcelona,5246,Luis Alberto Su√°rez D√≠az,23,Center Forward,106.4,27.3,0.8896,0.051969346,119.9,58.9,5.7,95,Volley,40,Right Foot,87,Open Play,98,Off T,TRUE,,,,266191,11,2,106.4,27.3,GerÛnimo†Rulli,6694,115,36.6,18.607794,6.0464866,46.95993,55.7843,8.8243706,38.627379,12.666886,0.67587081,0.14749006,2.884441,6.780118,3,4,1,1,120.32,2.884441,4.967897,814,4965.363,4959.375,5.988,0.89
7758e1f9-836a-41ff-a772-9d99fa15e77f,3376,2,37:25.3,82,25,16,Shot,191,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,5560,Carlos Alberto Vela Garrido,17,Right Wing,98.5,42,0.8284,0.08291469,120,36.1,1.1,93,Normal,38,Left Foot,87,Open Play,99,Post,,,,,266191,11,2,98.5,42,Marc-AndrÈ†ter†Stegen,20055,118.6,40.5,21.592823,1.4866069,95.31455,109.65382,14.3392784,26.913137,20.1558924,1.18306208,0,1.2041595,6.403124,3,4,0,1,160.02,1.2041595,6.403124,304,5008.853,4994.695,14.158,0.829
d2bde94b-b5d8-4fa6-94a1-46d6e026494e,3515,2,41:29.3,86,29,16,Shot,200,210,Real Sociedad,1,Regular Play,210,Real Sociedad,6770,Esteban F√©lix Granero Molina,21,Left Wing,95.5,41.6,1.201532,0.03570719,120,34.3,3.9,93,Normal,38,Left Foot,87,Open Play,98,Off T,,,,,266191,11,2,95.5,41.6,Marc-AndrÈ†ter†Stegen,20055,118.7,39.8,24.552189,1.3152946,93.73646,81.25384,12.4826216,21.276527,23.2697228,0.96395755,0.23084756,1.9697716,6.912308,4,6,2,2,232.26,1.9697716,6.912308,340,5252.889,5237.717,15.172,1.201
1a42087a-cf01-4b0b-b5f1-cb332d02a235,3574,2,42:42.2,87,42,16,Shot,205,210,Real Sociedad,1,Regular Play,210,Real Sociedad,6770,Esteban F√©lix Granero Molina,21,Left Wing,102.5,45.9,0.887792,0.080457106,118.6,42.5,0.7,93,Normal,40,Right Foot,87,Open Play,100,Saved,TRUE,,,,266191,11,2,102.5,45.9,Marc-AndrÈ†ter†Stegen,20055,119.4,42.2,18.46781,2.2803509,108.63117,164.74488,56.1137148,18.534849,17.300289,0.4447193,0.18919084,9.5341491,10.39471,4,5,2,1,54.95,9.5341491,10.39471,223,5325.772,5314.849,10.923,0.887
64bfcb4c-f65e-4a6d-86fc-9013a806cc1c,3636,2,44:20.1,89,20,16,Shot,210,210,Real Sociedad,4,From Throw In,210,Real Sociedad,6770,Esteban F√©lix Granero Molina,21,Left Wing,112.7,51.7,0.74908,0.051553305,120,43.2,3.7,93,Normal,40,Right Foot,87,Open Play,98,Off T,,,,,266191,11,2,112.7,51.7,Marc-AndrÈ†ter†Stegen,20055,119.1,43.5,13.790576,3.6138622,148.03866,165.57923,17.5405703,14.957633,10.4019229,0.69566937,0,2.118962,7.200694,1,3,0,1,68.9,2.0248457,2.118962,142,5423.691,5418.268,5.423,0.749
03134279-6e98-4548-9b28-abbc314981cf,173,1,03:46.9,3,46,16,Shot,9,1042,Elche,3,From Free Kick,1042,Elche,6599,Rub√©n Salvador P√©rez Del M√°rmol,15,Left Center Midfield,114.6,3.9,1.1968,0.006530724,119.3,38.5,2.4,93,Normal,40,Right Foot,62,Free Kick,100,Saved,,,,,266201,11,25,114.6,3.9,JosÈ†Manuel†Pinto†Colorado,26005,119.1,40.7,36.501644,1.1401754,8.507481,127.87498,119.3675027,29.175936,37.074115,0.1461648,0.07302189,13.6718689,13.694524,0,2,1,1,20.16,13.6718689,13.694524,942,226.942,226.942,0,3.501
d0ad3737-7f20-481e-9087-36ac6cda8646,177,1,03:50.1,3,50,16,Shot,9,1042,Elche,3,From Free Kick,1042,Elche,27206,Sergio Pelegr√≠n L√≥pez,5,Left Center Back,119.1,49.3,0.294698,0.013369449,120,49.6,0.6,93,Normal,37,Head,87,Open Play,98,Off T,,,TRUE,TRUE,266201,11,25,119.1,49.3,JosÈ†Manuel†Pinto†Colorado,26005,119.3,39.9,9.343447,0.7071068,174.47246,81.8699,92.6025622,3.219171,9.402127,1.6223663,1.41421356,0.7071068,4.804165,0,2,1,1,95.77,0.7071068,3.008322,148,230.148,226.942,3.206,0.295
0174e53c-d7de-47ac-b709-af9d1501fceb,224,1,05:07.9,5,7,16,Shot,10,217,Barcelona,7,From Goal Kick,217,Barcelona,5503,Lionel Andr√©s Messi Cuccittini,23,Center Forward,113,52.9,0.2571,0.030168848,113.7,51.4,,93,Normal,40,Right Foot,87,Open Play,96,Blocked,,,,,266201,11,25,113,52.9,Manuel†Herrera†Yag¸e,27207,119.1,43.2,14.676853,3.324154,151.514164,164.29136,12.7771983,6.43833,11.458621,0.9030426,0.63887656,1.5652476,3.785499,1,2,1,2,21.9,1.5652476,2.54951,928,307.928,242.942,64.986,2.594
56d4c1e3-9225-4f59-96a4-da6957596aba,530,1,12:10.5,12,10,16,Shot,30,217,Barcelona,4,From Throw In,217,Barcelona,3385,Alexis Alejandro S√°nchez S√°nchez,17,Right Wing,109.8,42.8,0.9126,0.12820418,113.4,39.5,,93,Normal,37,Head,87,Open Play,101,Wayward,,,TRUE,,266201,11,25,109.8,42.8,Manuel†Herrera†Yag¸e,27207,118.8,40.9,10.577334,1.5,105.350136,126.8699,21.5197612,5.351355,9.198369,0.4756515,0,2.1023796,-12.34585,0,1,0,1,93.28,2.1023796,2.282542,506,730.506,716.913,13.593,0.912
b745dc3a-0ca7-431d-beaa-2d82dc39de17,547,1,12:55.7,12,55,16,Shot,31,217,Barcelona,2,From Corner,217,Barcelona,5216,Andr√©s Iniesta Luj√°n,15,Left Center Midfield,102.2,44.9,0.6813,0.07993843,119.2,41.3,2.4,95,Volley,40,Right Foot,87,Open Play,116,Saved to Post,TRUE,,,,266201,11,25,102.2,44.9,Manuel†Herrera†Yag¸e,27207,119,40,18.462123,1,105.391213,90,15.3912129,25.505646,17.5,0.70929,0.20259772,6.4660653,7.843469,5,8,2,2,72.08,6.4660653,7.843469,677,775.677,765.77,9.907,5.949
03b006a1-adb8-495f-b597-532c1ec76a97,552,1,13:00.1,13,0,16,Shot,31,217,Barcelona,2,From Corner,217,Barcelona,5216,Andr√©s Iniesta Luj√°n,15,Left Center Midfield,101,42.1,1.534568,0.059870057,120,29.8,0.5,95,Volley,40,Right Foot,87,Open Play,98,Off T,TRUE,,,,266201,11,25,101,42.1,Manuel†Herrera†Yag¸e,27207,119.1,39.9,19.1157,0.9055385,96.307092,83.65981,12.6472837,14.749313,18.233211,1.4833446,0.24382992,1.9416488,4.081666,6,7,1,1,63.18,1.9416488,4.081666,92,780.092,765.77,14.322,1.534
7e83779f-950d-49b6-8fec-2dd17bc155b2,632,1,15:18.5,15,18,16,Shot,36,1042,Elche,1,Regular Play,1042,Elche,6599,Rub√©n Salvador P√©rez Del M√°rmol,15,Left Center Midfield,88.9,60.8,1.2506,0.006380314,120,44.9,3.6,93,Normal,40,Right Foot,87,Open Play,98,Off T,,,,,266201,11,25,88.9,60.8,JosÈ†Manuel†Pinto†Colorado,26005,119.3,42.8,37.414569,2.8861739,123.775013,165.96376,42.1887435,27.929622,35.329308,0.5078421,0.06931587,5.5713553,13.322537,3,7,1,1,151.33,4.9819675,5.571355,506,918.506,905.929,12.577,1.251
42293ce4-e3d6-4e65-9040-e7f6413fbe44,729,1,18:01.1,18,1,16,Shot,43,217,Barcelona,4,From Throw In,217,Barcelona,3478,Francesc F√†bregas i Soler,13,Right Center Midfield,111.7,46.8,0.1837,0.080473654,113,45.9,,93,Normal,40,Right Foot,87,Open Play,96,Blocked,TRUE,,,,266201,11,25,111.7,46.8,Manuel†Herrera†Yag¸e,27207,119.1,42.6,10.729865,2.7513633,129.326978,160.90651,31.5795301,8.607179,8.508819,1.3562583,0.56165596,1.7804494,2.433105,1,4,1,2,88.04,0.7071068,1.780449,108,1081.108,1073.854,7.254,22.824
d6343465-7ebc-46a6-adfc-ead4c5069b35,916,1,23:25.4,23,25,16,Shot,55,1042,Elche,4,From Throw In,1042,Elche,16001,Garry Mendes Rodrigues,21,Left Wing,107.2,32.4,0.2131,0.1556647,120,50.2,5.4,95,Volley,40,Right Foot,87,Open Play,98,Off T,TRUE,,,,266201,11,25,107.2,32.4,JosÈ†Manuel†Pinto†Colorado,26005,119.2,42,14.886235,2.1540659,59.300277,158.19859,98.8983131,102.883227,15.367498,0.6746989,0.4,2.5,8.134494,3,5,1,1,353.08,2.5,8.134494,386,1405.386,1394.576,10.81,0.213
55e4fe8a-a2ab-41cc-bf4c-f8fe69cee3ba,952,1,24:19.6,24,19,16,Shot,57,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andr√©s Messi Cuccittini,23,Center Forward,99.2,48.6,0.6608,0.055463046,116.2,41,1.1,93,Normal,38,Left Foot,87,Open Play,100,Saved,,,,,266201,11,25,99.2,48.6,Manuel†Herrera†Yag¸e,27207,116.1,41,22.507776,4.0261644,112.463212,104.38139,8.0818179,28.180225,18.530246,1.4132641,0,1.5620499,3.622154,3,5,0,2,46.8,1.5620499,2.418677,594,1459.594,1447.691,11.903,0.661
50bc1576-7993-47ee-bbfe-ff9da626b668,957,1,24:46.6,24,46,16,Shot,58,217,Barcelona,2,From Corner,217,Barcelona,3385,Alexis Alejandro S√°nchez S√°nchez,17,Right Wing,109.9,45.4,0.607,0.107771315,119,40.3,0.8,93,Normal,37,Head,87,Open Play,100,Saved,,,TRUE,,266201,11,25,109.9,45.4,Manuel†Herrera†Yag¸e,27207,119.1,40.3,11.452947,0.9486833,118.131342,108.43495,9.6963935,17.185638,10.51903,0.6956602,0,4.8020829,5.263079,3,5,0,1,36.18,1.2041595,4.802083,551,1486.551,1484.881,1.67,0.607
0eabe3d9-7b91-4667-9aa9-1508c0d9d520,1147,1,30:40.6,30,40,16,Shot,73,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andr√©s Messi Cuccittini,23,Center Forward,97,43.8,0.4905,0.036822177,108.9,43.3,,93,Normal,38,Left Foot,87,Open Play,96,Blocked,,,,,266201,11,25,97,43.8,Manuel†Herrera†Yag¸e,27207,119.1,39.3,23.3118,1.1401754,99.38151,52.12502,47.2564938,24.282364,22.553492,1.0622956,0.39305889,3.2140317,6.8593,5,9,2,2,103.14,3.2140317,6.8593,624,1840.624,1818.567,22.057,0.924
c82cd57f-cb28-4d27-ac48-1efc40bde95a,1236,1,33:33.8,33,33,16,Shot,77,217,Barcelona,3,From Free Kick,217,Barcelona,3958,Pedro Eliezer Rodr√≠guez Ledesma,21,Left Wing,103.4,38.9,0.784164,0.06638658,120,44.7,0.2,93,Normal,37,Head,87,Open Play,98,Off T,,,,,266201,11,25,103.4,38.9,Manuel†Herrera†Yag¸e,27207,119.2,40.3,16.636406,0.8544004,86.208834,110.55605,24.3472109,22.423987,15.861904,1.0888677,0,2.0248457,5.502727,1,6,0,1,131.14,2.0248457,3.397058,779,2013.779,1999.22,14.559,0.785
602f6f39-5e97-4c2a-b432-38f2650e4d50,1324,1,37:20.2,37,20,16,Shot,84,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andr√©s Messi Cuccittini,23,Center Forward,105,70.1,1.1432,0.007576539,119,39.1,0.8,93,Normal,38,Left Foot,62,Free Kick,100,Saved,,,,,266201,11,25,105,70.1,Manuel†Herrera†Yag¸e,27207,119.4,39.7,33.630492,0.6708204,153.51114,63.43495,90.0761912,29.753939,33.638074,0.3165197,0,9.2973114,24.249124,5,7,0,1,12.75,9.2973114,21.456001,211,2240.211,2240.211,0,1.143
a9d9b264-8980-4b49-93b9-45649764e20a,1477,1,41:08.9,41,8,16,Shot,95,217,Barcelona,1,Regular Play,217,Barcelona,3385,Alexis Alejandro S√°nchez S√°nchez,17,Right Wing,92.6,52.9,0.8822,0.022429105,116.3,41.1,0.3,93,Normal,40,Right Foot,87,Open Play,100,Saved,,,,,266201,11,25,92.6,52.9,Manuel†Herrera†Yag¸e,27207,117.3,41,30.284815,2.879236,115.211193,110.32314,4.8880564,30.010295,27.417148,0.4680091,0,8,8.246211,4,5,0,1,36.54,1.8027756,8,905,2468.905,2465.026,3.879,0.882
ad8ff4a0-1fe9-4c66-8886-d4a68284594a,1584,1,44:39.9,44,39,16,Shot,104,217,Barcelona,4,From Throw In,217,Barcelona,3958,Pedro Eliezer Rodr√≠guez Ledesma,21,Left Wing,100.7,29.6,1.332815,0.040611926,120,39.6,4.3,93,Normal,40,Right Foot,87,Open Play,98,Off T,,,,,266201,11,25,100.7,29.6,Manuel†Herrera†Yag¸e,27207,118.8,37.6,21.923731,2.6832816,61.681544,26.56505,35.1164928,16.308966,19.789138,1.4466581,0,1.4035669,2.3,3,5,0,1,85.05,1.4035669,2.3,888,2679.888,2656.271,23.617,29.49
ab516323-01c8-492a-b8bf-17781d87d255,1682,2,01:50.8,46,50,16,Shot,108,217,Barcelona,6,From Counter,217,Barcelona,5503,Lionel Andr√©s Messi Cuccittini,23,Center Forward,113,45.9,0.0832,0.17638569,114.4,44.8,0.4,93,Normal,38,Left Foot,87,Open Play,100,Saved,,,TRUE,,266201,11,25,113,45.9,Manuel†Herrera†Yag¸e,27207,114.5,44.9,9.15478,7.3661387,130.126104,131.69813,1.5720307,21.399632,1.802776,0.471711,0.47171097,3.0364453,7.023532,0,2,2,1,49,3.0364453,3.162278,809,2820.187,2809.367,10.82,13.705
5acda3cb-e864-4a1c-952d-18d90701da3a,2012,2,12:01.1,57,1,16,Shot,126,1042,Elche,4,From Throw In,1042,Elche,6800,Carles Gil de Pareja Vicent,17,Right Wing,94.8,42.3,1.023,0.040434938,119.9,39.6,4.4,93,Normal,38,Left Foot,87,Open Play,98,Off T,,,TRUE,,266201,11,25,94.8,42.3,JosÈ†Manuel†Pinto†Colorado,26005,119,39.7,25.304743,1.0440307,95.214928,73.30076,21.9141725,24.677225,24.339269,0.8704189,0.08613012,2.0124612,7.940403,3,5,1,1,173.76,2.0124612,7.940403,147,3430.525,3410.786,19.739,1.023
7054af0f-1467-4b9c-bdc7-797186c7f03e,2041,2,12:55.3,57,55,16,Shot,128,217,Barcelona,4,From Throw In,217,Barcelona,5503,Lionel Andr√©s Messi Cuccittini,23,Center Forward,103.8,47,0.8972,0.077574976,120,47.7,0.7,93,Normal,37,Head,87,Open Play,98,Off T,,,,,266201,11,25,103.8,47,Manuel†Herrera†Yag¸e,27207,119.1,40.4,17.647663,0.9848858,113.369113,113.96249,0.5933758,18.073023,16.662833,0.7706373,0.14169083,4.6043458,7.002857,1,7,1,1,91.2,4.6043458,7.002857,300,3484.678,3464.171,20.507,0.898
